1903	10	28	17	0
28	1	272	17	0
6998	10	73	17	0
612	0	5219	17	0
28	14	612	17	0
0	10	370	17	0
370	3	1182	17	0
12371	4	7845	17	0
3	1	6683	17	0
2	1	6569	17	0
2	4	1021	17	0
50	1	1021	17	0
52	4	1021	17	0
1065	4	5398	17	0
158	4	1021	17	0
158	4	1021	17	0
46	4	5398	17	0
0	0	275	17	0
275	0	1	17	0
0	12	56	17	0
275	0	5080	17	0
0	0	32	17	0
0	0	56	17	0
0	3	32	17	0
275	0	5398	17	0
3	1	3455	17	0
145	0	2036	17	0
161	0	3455	17	0
324	0	3769	17	0
0	4	313	17	0
0	4	469	17	0
313	4	456	17	0
0	4	469	17	0
657	1	3335	17	0
1031	9	657	17	0
1031	4	7788	17	0
657	4	7779	17	0
561	1	775	17	0
561	0	102	17	0
561	0	72	17	0
561	0	3149	17	0
775	0	561	17	0
17	0	4823	17	0
0	7	1	17	0
0	1	8166	17	0
0	0	54	17	0
0	3	1	17	0
0	0	1	17	0
0	0	54	17	0
196	2	5058	17	0
196	6	2090	17	0
196	0	8029	17	0
196	0	2636	17	0
58	2	108	17	0
210	0	2090	17	0
80	0	2090	17	0
69	0	2090	17	0
3006	0	2090	17	0
36	13	8201	17	0
323	1	2217	17	0
1590	1	2217	17	0
8607	7	7367	17	0
102	1	1282	17	0
83	2	8271	17	0
5545	0	3	17	0
5545	0	0	17	0
8	1	455	17	0
8	1	455	17	0
8	1	455	17	0
8	1	455	17	0
2434	4	77	17	0
77	0	8680	17	0
2434	4	6052	17	0
6052	1	12	17	0
77	0	4926	17	0
0	0	1364	17	0
56	9	32	17	0
0	0	275	17	0
21	14	98	17	0
488	6	21	17	0
3	1	91	17	0
964	1	91	17	0
3	3	91	17	0
964	1	285	17	0
3	1	7085	17	0
3	1	91	17	0
3	1	91	17	0
3	3	25	17	0
1273	1	1558	17	0
10501	1	1273	17	0
314	2	1558	17	0
574	2	1558	17	0
46	1	111	17	0
46	1	697	17	0
48	3	3581	17	0
375	3	3581	17	0
0	7	1	17	0
48	0	462	17	0
375	0	462	17	0
1028	5	1354	17	0
28	3	2852	17	0
333	14	3593	17	0
153	1	2852	17	0
1924	0	57	17	0
1924	0	86	17	0
1924	0	1199	17	0
1924	2	357	17	0
1924	2	208	17	0
1924	2	342	17	0
1924	2	35	17	0
1924	6	2477	17	0
1924	0	1199	17	0
626	11	13404	17	0
69	1	13404	17	0
626	2	3767	17	0
17	7	3264	17	0
1505	1	6436	17	0
10515	0	847	17	0
847	0	18	17	0
413	5	821	17	0
3	5	1023	17	0
1061	6	10525	17	0
1061	13	1882	17	0
452	14	1882	17	0
20	4	11823	17	0
17	4	1135	17	0
17	1	2964	17	0
17	4	4919	17	0
17	1	4919	17	0
17	0	4312	17	0
102	7	1282	17	0
775	2	3999	17	0
102	2	575	17	0
102	7	1282	17	0
11635	0	102	17	0
8443	1	2046	17	0
3	1	91	17	0
3	1	25	17	0
10	1	3	17	0
10	13	684	17	0
964	1	2159	17	0
964	3	234	17	0
3	1	91	17	0
3	1	25	17	0
921	1	25	17	0
3	3	25	17	0
25	3	567	17	0
205	2	8261	17	0
205	9	91	17	0
205	9	4119	17	0
3	1	25	17	0
60	7	3	17	0
33	2	25	17	0
10	7	3	17	0
217	7	88	17	0
88	1	1354	17	0
3	1	4365	17	0
3	4	704	17	0
1269	0	6421	17	0
1269	0	6077	17	0
297	1	6421	17	0
48	1	375	17	0
375	2	5389	17	0
48	4	107	17	0
48	2	1	17	0
375	2	1	17	0
3720	1	1682	17	0
0	0	10005	17	0
0	9	3720	17	0
3720	0	904	17	0
308	0	3720	17	0
3720	0	105	17	0
3720	2	10335	17	0
32	8	3856	17	0
10831	0	2868	17	0
3294	9	10212	17	0
2400	9	10212	17	0
5904	0	10212	17	0
11372	0	11497	17	0
4966	9	11497	17	0
7	1	2911	17	0
208	1	6260	17	0
1744	4	9087	17	0
208	6	10884	17	0
947	7	782	17	0
0	7	1	17	0
12	1	6662	17	0
3222	1	6662	17	0
1028	3	7598	17	0
0	9	6662	17	0
3222	0	6662	17	0
1	1	7598	17	0
977	0	76	17	0
947	0	7598	17	0
3222	3	6662	17	0
947	3	7598	17	0
72	1	5451	17	0
6649	9	5451	17	0
72	8	7610	17	0
72	11	718	17	0
718	14	72	17	0
72	0	10552	17	0
11677	7	398	17	0
11677	7	129	17	0
2656	2	312	17	0
542	2	312	17	0
2656	2	15	17	0
542	2	15	17	0
2656	2	159	17	0
542	2	159	17	0
2656	0	2659	17	0
542	0	2659	17	0
15	13	312	17	0
159	1	2122	17	0
15	0	1397	17	0
159	0	1397	17	0
159	0	242	17	0
15	0	242	17	0
242	0	312	17	0
15	0	13	17	0
159	0	312	17	0
159	0	1	17	0
17	1	1135	17	0
1135	0	17	17	0
1135	0	17	17	0
17	1	2964	17	0
17	1	4758	17	0
4442	0	94	17	0
3	0	91	17	0
1128	1	9037	17	0
129	3	1963	17	0
406	0	4365	17	0
157	14	5229	17	0
152	0	25	17	0
152	0	91	17	0
152	2	483	17	0
152	0	91	17	0
309	2	2307	17	0
4813	1	309	17	0
4813	0	9	17	0
4813	0	20	17	0
309	2	472	17	0
3121	0	669	17	0
3121	1	669	17	0
669	2	5615	17	0
3	1	91	17	0
400	3	6683	17	0
3	3	7085	17	0
25	5	11296	17	0
3	0	6683	17	0
3720	4	7	17	0
105	1	444	17	0
3720	0	27	17	0
3720	0	882	17	0
0	4	904	17	0
0	4	149	17	0
29	2	6548	17	0
29	2	497	17	0
885	1	91	17	0
1415	0	37	17	0
226	0	25	17	0
885	0	91	17	0
1415	0	91	17	0
1277	3	937	17	0
4784	1	2180	17	0
10184	0	3952	17	0
3952	1	12631	17	0
170	8	9271	17	0
1189	1	9271	17	0
1488	1	608	17	0
461	1	567	17	0
37	1	91	17	0
37	9	1897	17	0
998	0	822	17	0
2327	9	3429	17	0
3	4	91	17	0
1278	4	322	17	0
11358	8	322	17	0
3	1	21	17	0
76	0	5382	17	0
2327	0	6651	17	0
0	3	10428	17	0
92	3	2875	17	0
145	6	3715	17	0
145	0	1413	17	0
145	1	1495	17	0
1495	6	404	17	0
1495	1	7150	17	0
859	5	1495	17	0
859	1	2217	17	0
322	3	3	17	0
3	1	91	17	0
63	0	25	17	0
63	0	2015	17	0
322	3	3378	17	0
3	3	322	17	0
63	2	1442	17	0
3	3	3378	17	0
264	10	269	17	0
64	3	1689	17	0
3	1	91	17	0
3	3	25	17	0
36	3	1689	17	0
24	3	1689	17	0
87	3	1689	17	0
3	2	1	17	0
3	3	91	17	0
5788	2	255	17	0
0	1	840	17	0
819	1	1718	17	0
819	0	5160	17	0
819	0	6277	17	0
4203	14	188	17	0
819	0	6	17	0
2646	6	12171	17	0
3	1	91	17	0
41	1	4758	17	0
327	5	10300	17	0
41	1	4758	17	0
41	1	1611	17	0
4696	4	9151	17	0
4696	0	41	17	0
948	0	7546	17	0
327	0	7546	17	0
41	5	1885	17	0
3	1	91	17	0
10	1	3	17	0
3	3	25	17	0
3	3	111	17	0
10	0	25	17	0
161	6	10728	17	0
5912	6	6667	17	0
5912	1	339	17	0
5912	1	10168	17	0
1748	1	4953	17	0
20	11	865	17	0
20	0	239	17	0
20	0	8297	17	0
20	0	0	17	0
20	0	4664	17	0
16	5	4919	17	0
16	0	17	17	0
1135	0	2611	17	0
16	9	2964	17	0
17	0	4919	17	0
16	0	17	17	0
16	5	1135	17	0
582	1	7203	17	0
10768	0	140	17	0
4092	1	582	17	0
175	10	10460	17	0
140	2	238	17	0
10171	0	582	17	0
10768	0	13330	17	0
1468	1	12317	17	0
175	1	12635	17	0
4092	1	582	17	0
9929	2	238	17	0
270	2	108	17	0
270	2	495	17	0
270	2	7153	17	0
0	0	20	17	0
237	14	1301	17	0
237	0	5682	17	0
1850	1	3	17	0
2	10	6232	17	0
82	10	6232	17	0
2378	1	91	17	0
2378	1	91	17	0
2378	1	91	17	0
11202	7	3592	17	0
10481	7	3592	17	0
10647	7	3592	17	0
7	9	830	17	0
149	12	56	17	0
149	9	3004	17	0
0	9	2652	17	0
56	8	12072	17	0
56	1	10590	17	0
830	0	871	17	0
149	0	56	17	0
5796	3	4883	17	0
5796	4	4883	17	0
5796	11	612	17	0
5796	4	9477	17	0
2378	1	10606	17	0
2378	7	6398	17	0
2378	6	2185	17	0
998	0	11818	17	0
1752	2	7933	17	0
1752	3	4352	17	0
138	2	151	17	0
0	8	1347	17	0
56	8	1347	17	0
0	0	871	17	0
56	0	871	17	0
0	0	7	17	0
442	0	1347	17	0
0	0	56	17	0
56	0	0	17	0
7	0	56	17	0
442	0	1347	17	0
7	0	871	17	0
442	0	32	17	0
2819	0	871	17	0
11678	3	286	17	0
0	4	2	17	0
0	6	370	17	0
36	1	8201	17	0
24	1	8201	17	0
87	1	8201	17	0
1725	3	472	17	0
2223	3	472	17	0
2669	3	11274	17	0
67	1	639	17	0
0	1	67	17	0
67	7	1	17	0
149	7	0	17	0
56	0	52	17	0
56	0	0	17	0
0	12	149	17	0
0	12	578	17	0
1511	1	0	17	0
1511	2	0	17	0
149	1	0	17	0
149	1	67	17	0
10337	9	4652	17	0
1511	9	4652	17	0
67	1	4652	17	0
149	2	7	17	0
1511	1	67	17	0
8546	1	878	17	0
878	0	2621	17	0
8546	1	5067	17	0
3033	0	2043	17	0
208	2	472	17	0
208	1	1654	17	0
208	1	1654	17	0
208	0	4365	17	0
1	2	1236	17	0
1	5	10428	17	0
2	8	11564	17	0
1	8	1288	17	0
2	1	11564	17	0
1	1	1288	17	0
11497	0	8271	17	0
3198	8	9226	17	0
3198	2	1125	17	0
7087	2	770	17	0
8390	2	770	17	0
3198	2	143	17	0
3198	2	1125	17	0
3198	0	143	17	0
118	0	143	17	0
0	0	143	17	0
0	4	1125	17	0
145	1	10246	17	0
3	1	10600	17	0
413	3	2949	17	0
33	0	9495	17	0
33	0	1	17	0
33	0	1	17	0
33	0	1	17	0
33	0	10621	17	0
33	0	1206	17	0
33	0	1425	17	0
33	0	9495	17	0
33	0	4947	17	0
33	0	8514	17	0
33	0	5451	17	0
33	0	0	17	0
1425	0	2843	17	0
33	0	1	17	0
20	1	443	17	0
1	7	190	17	0
3	4	234	17	0
3	4	875	17	0
261	0	4721	17	0
2635	1	181	17	0
749	1	181	17	0
181	0	4595	17	0
5547	12	9505	17	0
5547	0	9505	17	0
20	1	883	17	0
1521	8	3976	17	0
550	8	3976	17	0
20	1	132	17	0
20	7	1063	17	0
3	1	6683	17	0
3	2	1	17	0
3	1	25	17	0
4054	1	3	17	0
3	3	2353	17	0
4054	3	2353	17	0
3	1	4363	17	0
3	1	177	17	0
177	0	6383	17	0
3	1	91	17	0
3	3	91	17	0
3	1	111	17	0
60	1	3	17	0
60	3	6683	17	0
350	1	432	17	0
350	12	13	17	0
13	0	432	17	0
350	7	474	17	0
612	3	10323	17	0
10323	0	567	17	0
5536	8	612	17	0
11204	10	659	17	0
511	10	659	17	0
306	0	2708	17	0
693	4	2708	17	0
306	8	13141	17	0
306	6	2708	17	0
825	2	2	17	0
2	3	10356	17	0
825	2	238	17	0
825	2	52	17	0
2	2	2058	17	0
4977	2	2	17	0
10757	2	2	17	0
2	2	4636	17	0
119	0	787	17	0
119	0	79	17	0
496	2	720	17	0
496	6	11067	17	0
5034	2	357	17	0
5034	9	10238	17	0
8	10	1136	17	0
8	2	1305	17	0
8	1	3851	17	0
8	2	8	17	0
8	0	1444	17	0
8	10	1444	17	0
596	3	354	17	0
596	2	500	17	0
596	6	743	17	0
29	2	152	17	0
29	0	0	17	0
0	1	6167	17	0
29	0	3	17	0
3	1	91	17	0
29	0	25	17	0
1	2	8166	17	0
2	2	8166	17	0
1	2	3872	17	0
1	1	11477	17	0
1	8	4577	17	0
1	8	4577	17	0
2	8	4577	17	0
1	1	5206	17	0
1	1	1030	17	0
174	2	2	17	0
174	12	13395	17	0
174	1	8700	17	0
174	0	5317	17	0
6730	0	11950	17	0
174	2	2	17	0
3	1	25	17	0
3	4	10635	17	0
35	4	25	17	0
3	4	91	17	0
10	4	3	17	0
416	2	875	17	0
416	1	9317	17	0
416	1	5106	17	0
416	7	256	17	0
1	0	2843	17	0
1	0	2843	17	0
1	0	8514	17	0
1	7	1976	17	0
1	11	4947	17	0
1708	4	2909	17	0
2909	2	1	17	0
1	0	4947	17	0
1	7	1976	17	0
50	0	1	17	0
1	0	14	17	0
1	0	14	17	0
1	0	2852	17	0
3691	0	7136	17	0
3691	0	27	17	0
3691	0	780	17	0
112	13	12595	17	0
384	1	112	17	0
112	0	354	17	0
354	0	4107	17	0
384	1	2395	17	0
384	6	430	17	0
112	7	354	17	0
58	0	354	17	0
2147	3	140	17	0
30	3	2094	17	0
7	1	30	17	0
1	1	111	17	0
3112	0	153	17	0
111	3	567	17	0
193	9	483	17	0
2866	1	6454	17	0
3	1	91	17	0
25	3	7150	17	0
25	3	5704	17	0
1028	7	1104	17	0
2426	7	7223	17	0
3	1	234	17	0
4306	0	12436	17	0
8183	3	3665	17	0
12401	1	3665	17	0
21	3	3665	17	0
4306	0	3665	17	0
28	1	4947	17	0
53	1	4126	17	0
28	0	1	17	0
53	0	1	17	0
1	8	8166	17	0
28	1	9787	17	0
63	14	3459	17	0
21	5	63	17	0
3	1	91	17	0
3	1	25	17	0
63	0	91	17	0
3	5	488	17	0
3	1	903	17	0
0	7	270	17	0
0	7	231	17	0
4251	7	7	17	0
0	0	231	17	0
149	7	4175	17	0
149	2	4175	17	0
4251	7	7	17	0
156	10	1136	17	0
156	2	73	17	0
156	2	949	17	0
19	0	749	17	0
174	12	2724	17	0
174	2	40	17	0
174	1	2228	17	0
174	6	3539	17	0
174	10	12970	17	0
2665	1	1581	17	0
2665	1	3665	17	0
10661	2	5218	17	0
41	1	1908	17	0
0	1	6662	17	0
0	4	639	17	0
0	4	1556	17	0
116	0	12825	17	0
178	0	720	17	0
9908	4	2715	17	0
111	4	9908	17	0
116	2	720	17	0
0	0	720	17	0
0	4	9803	17	0
0	4	2715	17	0
729	1	698	17	0
729	1	698	17	0
1509	1	745	17	0
16	13	17	17	0
16	1	18	17	0
17	0	2621	17	0
17	0	5126	17	0
127	2	2447	17	0
127	2	3395	17	0
127	2	8655	17	0
127	11	12822	17	0
667	2	2357	17	0
667	12	3514	17	0
130	6	91	17	0
130	1	1736	17	0
130	9	3535	17	0
450	0	2610	17	0
0	2	7	17	0
67	3	578	17	0
67	1	578	17	0
0	0	67	17	0
67	1	0	17	0
0	0	2613	17	0
8006	0	4612	17	0
1355	0	101	17	0
101	0	3	17	0
101	1	3	17	0
1355	0	1355	17	0
1355	0	101	17	0
1355	0	101	17	0
1358	12	10646	17	0
1938	9	6930	17	0
3	1	91	17	0
3	6	91	17	0
333	3	1945	17	0
7	6	3054	17	0
3	0	6683	17	0
1594	1	2293	17	0
1594	0	12837	17	0
1594	5	8836	17	0
1789	1	894	17	0
1789	1	307	17	0
3	4	6683	17	0
307	4	6683	17	0
894	9	2911	17	0
1789	9	2911	17	0
3	3	91	17	0
307	3	91	17	0
1789	0	111	17	0
167	0	1131	17	0
167	0	11150	17	0
167	9	13428	17	0
28	12	13474	17	0
470	1	354	17	0
1	1	8514	17	0
0	9	6362	17	0
0	4	2637	17	0
0	9	7486	17	0
178	4	733	17	0
234	3	1520	17	0
1520	1	234	17	0
5567	6	1023	17	0
324	5	10728	17	0
177	5	1945	17	0
951	6	132	17	0
324	5	10728	17	0
324	5	10728	17	0
132	0	951	17	0
64	3	3736	17	0
64	3	1258	17	0
64	3	111	17	0
9	3	87	17	0
3	1	3455	17	0
64	1	1084	17	0
25	0	3455	17	0
87	0	9	17	0
36	0	1258	17	0
3	5	1258	17	0
8029	1	2010	17	0
373	0	3	17	0
373	0	3634	17	0
146	6	4681	17	0
1989	2	1331	17	0
786	1	12508	17	0
1989	2	1510	17	0
1989	2	28	17	0
67	2	1	17	0
67	0	0	17	0
578	0	0	17	0
0	4	639	17	0
67	0	578	17	0
149	0	0	17	0
394	7	1712	17	0
1712	2	111	17	0
1712	1	91	17	0
394	6	91	17	0
394	0	25	17	0
1712	0	25	17	0
394	2	1149	17	0
1712	6	91	17	0
1712	6	91	17	0
341	7	1815	17	0
63	3	3	17	0
322	0	494	17	0
4110	3	324	17	0
3	1	91	17	0
2886	6	12898	17	0
4110	5	413	17	0
3	1	234	17	0
177	5	10772	17	0
3	3	21	17	0
3	1	2788	17	0
177	3	3	17	0
177	3	21	17	0
261	1	4721	17	0
1	1	690	17	0
3526	2	339	17	0
813	2	168	17	0
813	2	2343	17	0
710	7	522	17	0
1666	0	2611	17	0
1666	3	2926	17	0
162	10	5343	17	0
162	3	7234	17	0
1952	1	542	17	0
162	12	7311	17	0
162	12	5343	17	0
1952	0	5343	17	0
162	0	6387	17	0
1952	0	6387	17	0
162	3	7234	17	0
162	12	7311	17	0
1952	1	542	17	0
162	3	7234	17	0
1952	0	8854	17	0
162	0	6387	17	0
0	4	149	17	0
0	4	830	17	0
830	0	149	17	0
7	1	818	17	0
1905	9	2259	17	0
11	2	10178	17	0
8246	0	212	17	0
74	0	243	17	0
212	0	93	17	0
212	0	243	17	0
212	0	1201	17	0
212	0	180	17	0
74	0	243	17	0
16	1	17	17	0
16	0	1135	17	0
17	11	1135	17	0
17	1	11509	17	0
17	2	482	17	0
17	2	11509	17	0
536	2	2902	17	0
536	2	73	17	0
536	2	2902	17	0
536	10	10031	17	0
10031	0	536	17	0
2802	9	4624	17	0
2802	1	4624	17	0
2802	12	1566	17	0
174	0	11814	17	0
174	0	40	17	0
4055	3	3734	17	0
4055	5	1408	17	0
4055	3	1408	17	0
4055	5	1408	17	0
4055	5	1408	17	0
4055	5	1408	17	0
0	4	5095	17	0
0	7	1	17	0
56	7	32	17	0
0	0	3715	17	0
56	4	376	17	0
1	1	177	17	0
1	8	111	17	0
3	1	91	17	0
25	0	567	17	0
3	3	25	17	0
3	1	111	17	0
111	3	3736	17	0
21	3	63	17	0
63	5	21	17	0
3	1	91	17	0
324	3	63	17	0
63	5	8267	17	0
1	7	2	17	0
46	1	2	17	0
373	0	283	17	0
373	0	109	17	0
109	0	2648	17	0
15	1	76	17	0
594	9	1672	17	0
41	2	76	17	0
594	9	1672	17	0
15	11	76	17	0
594	8	1672	17	0
1	4	3818	17	0
0	1	149	17	0
149	1	67	17	0
149	0	0	17	0
0	0	639	17	0
0	1	6681	17	0
6681	1	149	17	0
149	6	4652	17	0
639	0	4652	17	0
0	1	67	17	0
8038	0	414	17	0
231	0	116	17	0
116	5	231	17	0
231	0	1322	17	0
116	5	0	17	0
0	1	231	17	0
231	1	116	17	0
116	5	2952	17	0
713	2	2	17	0
713	10	1891	17	0
713	2	1891	17	0
76	3	13	17	0
76	3	1420	17	0
1	1	0	17	0
1236	3	0	17	0
41	1	1420	17	0
41	3	671	17	0
109	3	6683	17	0
25	3	98	17	0
98	1	91	17	0
109	1	91	17	0
400	3	25	17	0
3	6	91	17	0
3	0	7759	17	0
178	4	5081	17	0
1014	1	3499	17	0
0	7	5081	17	0
3	1	454	17	0
2897	3	111	17	0
4385	2	108	17	0
66	1	4385	17	0
66	3	4385	17	0
66	0	2266	17	0
66	0	2266	17	0
1277	3	10679	17	0
10892	0	1145	17	0
8136	5	10359	17	0
10313	9	847	17	0
3	1	91	17	0
3	1	91	17	0
3	1	91	17	0
91	3	3	17	0
494	3	3	17	0
264	2	1	17	0
1	1	264	17	0
761	1	264	17	0
264	0	3171	17	0
6634	1	264	17	0
264	12	761	17	0
761	0	3171	17	0
1	1	7	17	0
1	3	4947	17	0
2	3	5451	17	0
1	3	567	17	0
2	11	370	17	0
7	9	4668	17	0
1	1	2352	17	0
2	11	11098	17	0
2	11	11267	17	0
11191	1	9582	17	0
54	1	9406	17	0
54	9	680	17	0
2893	0	6417	17	0
2893	0	2089	17	0
2089	10	357	17	0
357	1	496	17	0
496	0	603	17	0
603	0	2089	17	0
138	1	151	17	0
151	6	567	17	0
138	1	12927	17	0
8419	1	151	17	0
9845	1	151	17	0
6632	1	151	17	0
5043	1	151	17	0
246	0	9092	17	0
37	1	2194	17	0
436	4	9092	17	0
13	1	350	17	0
375	13	5053	17	0
375	2	3321	17	0
375	2	1066	17	0
375	2	2	17	0
375	2	4802	17	0
8	1	914	17	0
1984	0	6	17	0
8	0	914	17	0
1905	7	663	17	0
8	1	5587	17	0
735	2	7	17	0
657	9	3335	17	0
657	0	12409	17	0
133	4	2183	17	0
133	1	8271	17	0
133	11	2183	17	0
73	3	25	17	0
152	1	1258	17	0
152	0	11595	17	0
152	0	2147	17	0
152	0	975	17	0
152	0	2897	17	0
327	0	76	17	0
41	1	10660	17	0
0	1	1682	17	0
149	1	1682	17	0
105	1	10005	17	0
0	7	1682	17	0
0	7	1682	17	0
27	1	1801	17	0
105	1	10005	17	0
313	1	120	17	0
105	1	10005	17	0
105	7	27	17	0
105	7	27	17	0
27	1	1801	17	0
313	1	120	17	0
27	1	1801	17	0
105	7	27	17	0
27	1	1801	17	0
313	1	120	17	0
0	1	0	17	0
149	0	0	17	0
0	0	105	17	0
105	1	1322	17	0
0	0	313	17	0
313	0	0	17	0
0	0	10178	17	0
18	8	111	17	0
1725	3	1567	17	0
177	3	472	17	0
9	1	10070	17	0
11440	0	7718	17	0
36	0	18	17	0
6684	0	11310	17	0
225	4	10280	17	0
225	4	3313	17	0
319	1	23	17	0
319	4	23	17	0
148	1	91	17	0
148	5	18	17	0
148	1	2673	17	0
148	5	559	17	0
148	3	567	17	0
31	5	111	17	0
31	1	472	17	0
208	5	111	17	0
148	5	567	17	0
2	2	1973	17	0
2	0	1	17	0
2	4	6681	17	0
3728	1	183	18	0
0	1	12	18	0
0	0	796	18	0
183	2	7	18	0
12	2	7	18	0
1931	1	680	18	0
3728	0	1931	18	0
90	12	680	18	0
90	6	9976	18	0
1644	1	1931	18	0
183	6	680	18	0
183	3	634	18	0
60	5	3	18	0
60	2	111	18	0
60	1	91	18	0
1099	10	238	18	0
64	1	4198	18	0
64	3	11497	18	0
11497	3	98	18	0
4092	1	582	18	0
10768	3	11280	18	0
4092	0	10768	18	0
10280	0	10768	18	0
4092	1	1468	18	0
4092	0	10768	18	0
0	0	8193	18	0
0	8	456	18	0
0	0	444	18	0
105	0	456	18	0
0	0	308	18	0
313	2	120	18	0
12	1	8000	18	0
1255	9	1609	18	0
211	0	27	18	0
27	1	6350	18	0
21	0	3	18	0
21	0	1028	18	0
2646	2	9638	18	0
6	8	9638	18	0
2646	0	279	18	0
281	0	2646	18	0
21	6	1574	18	0
3	9	234	18	0
21	4	4437	18	0
3	1	234	18	0
76	3	10986	18	0
3	3	2353	18	0
0	13	10428	18	0
0	3	2175	18	0
3	5	25	18	0
0	5	1073	18	0
8064	2	2	18	0
8064	2	9624	18	0
2	1	9624	18	0
1205	1	2	18	0
2	1	3748	18	0
2	1	40	18	0
1205	1	2	18	0
158	0	2	18	0
1	0	2	18	0
552	2	158	18	0
0	9	6662	18	0
4923	4	1420	18	0
80	1	1374	18	0
1374	12	527	18	0
0	1	10097	18	0
0	3	93	18	0
0	3	54	18	0
0	3	6667	18	0
57	1	1370	18	0
12256	8	1924	18	0
4055	3	13382	18	0
6643	14	867	18	0
853	1	3	18	0
4118	3	10728	18	0
190	2	2934	18	0
16	1	3165	18	0
16	10	3165	18	0
3165	2	591	18	0
16	8	361	18	0
16	0	5348	18	0
361	2	1298	18	0
1	3	5657	18	0
2531	3	5657	18	0
2531	12	1413	18	0
2531	2	3237	18	0
3	3	198	18	0
3	0	2531	18	0
2483	0	483	18	0
15	8	41	18	0
41	1	76	18	0
10735	0	3160	18	0
13	1	1049	18	0
8554	0	7111	18	0
13	0	376	18	0
2	1	12692	18	0
208	0	29	18	0
208	0	357	18	0
208	0	11375	18	0
604	0	1968	18	0
1968	0	382	18	0
1968	1	234	18	0
604	7	3	18	0
111	0	25	18	0
3	1	234	18	0
1066	0	375	18	0
467	0	494	18	0
126	1	11262	18	0
126	0	91	18	0
18	1	12575	18	0
11288	10	2281	18	0
2281	8	10447	18	0
11288	2	11223	18	0
145	1	8649	18	0
43	1	1787	18	0
135	4	1787	18	0
109	0	4979	18	0
109	2	3	18	0
4418	1	66	18	0
343	1	66	18	0
66	2	7	18	0
4418	0	6906	18	0
4418	3	12029	18	0
169	7	3	18	0
394	7	3	18	0
167	7	3	18	0
169	1	3045	18	0
394	1	6097	18	0
167	1	2080	18	0
169	6	7175	18	0
169	0	494	18	0
167	0	234	18	0
394	0	823	18	0
394	12	7175	18	0
169	2	3	18	0
169	1	3	18	0
169	0	167	18	0
5901	1	5284	18	0
11207	2	1	18	0
11207	2	1	18	0
164	2	3163	18	0
1643	0	10023	18	0
1643	0	11	18	0
1643	0	8	18	0
1643	2	591	18	0
1643	0	3163	18	0
164	0	477	18	0
164	0	11	18	0
164	0	8	18	0
164	0	591	18	0
23	1	6	18	0
76	3	3237	18	0
23	4	3237	18	0
23	8	608	18	0
23	1	2561	18	0
3715	4	6	18	0
23	4	155	18	0
155	3	3237	18	0
1507	4	23	18	0
1	1	111	18	0
994	2	287	18	0
994	1	354	18	0
994	2	287	18	0
994	1	489	18	0
99	6	11388	18	0
1739	1	99	18	0
1	1	961	18	0
1637	1	4926	18	0
216	1	3641	18	0
0	2	961	18	0
961	0	11695	18	0
46	1	1205	18	0
1205	1	8347	18	0
8347	1	2	18	0
6606	0	1205	18	0
129	0	66	18	0
2	4	5451	18	0
2	8	371	18	0
4947	4	2843	18	0
2	4	5451	18	0
153	0	371	18	0
18	0	7064	18	0
7064	3	3	18	0
161	4	2036	18	0
424	0	7064	18	0
153	0	129	18	0
129	4	424	18	0
424	3	25	18	0
25	3	413	18	0
13	5	15	18	0
13	5	674	18	0
13	5	2884	18	0
15	1	474	18	0
15	3	362	18	0
15	3	432	18	0
13	1	474	18	0
15	3	6379	18	0
3	0	236	18	0
10798	7	1149	18	0
10798	7	3	18	0
2648	0	3	18	0
3198	1	9226	18	0
8390	1	9226	18	0
7087	0	2150	18	0
138	5	151	18	0
6632	2	151	18	0
5043	2	151	18	0
8419	2	151	18	0
9845	2	151	18	0
6632	2	151	18	0
5043	2	151	18	0
8419	2	151	18	0
4052	1	1770	18	0
4052	12	4916	18	0
4052	12	480	18	0
4052	1	745	18	0
4052	12	93	18	0
4052	1	611	18	0
39	4	103	18	0
2	4	46	18	0
1	4	830	18	0
2	1	7	18	0
0	4	830	18	0
1	4	0	18	0
1	4	43	18	0
1	1	43	18	0
2	1	10884	18	0
37	2	234	18	0
37	6	494	18	0
322	5	21	18	0
322	0	2223	18	0
2223	14	324	18	0
1086	0	31	18	0
1086	0	970	18	0
126	1	31	18	0
1086	0	103	18	0
31	1	6	18	0
126	0	7740	18	0
126	1	31	18	0
13	2	376	18	0
244	2	242	18	0
244	2	1034	18	0
244	2	242	18	0
1989	0	567	18	0
18	4	5281	18	0
598	4	5281	18	0
1	4	5281	18	0
60	9	3590	18	0
60	2	11262	18	0
60	9	3590	18	0
3	4	283	18	0
438	1	234	18	0
438	12	6930	18	0
130	3	1201	18	0
130	6	410	18	0
1	12	370	18	0
2	3	370	18	0
836	2	1	18	0
2	3	1	18	0
2	3	1	18	0
46	9	11262	18	0
1	6	370	18	0
865	14	3170	18	0
865	2	583	18	0
865	0	316	18	0
865	0	301	18	0
7916	3	13147	18	0
865	0	1028	18	0
316	0	483	18	0
1631	1	8314	18	0
1631	3	7300	18	0
1631	0	180	18	0
1631	3	98	18	0
141	1	3	18	0
141	12	10	18	0
1	1	3	18	0
10	0	3	18	0
3	1	21	18	0
3	1	4363	18	0
3	0	37	18	0
37	1	12379	18	0
37	2	29	18	0
21	0	29	18	0
1	1	21	18	0
1	1	7840	18	0
10	0	5971	18	0
5971	0	91	18	0
3	1	5971	18	0
350	0	432	18	0
